INFO:root:[TRAINING] Epoch: 0 | Step: 100 | Running loss avg: 4.1032
INFO:root:[TRAINING] Epoch: 56 | Step: 1600 | Running loss avg: 1.6484
INFO:root:[TRAINING] Epoch 56 concluded | Average epoch loss: 1.6321 | Average speed: 5979.53 wps
INFO:root:[VALIDATION] Epoch: 56 | Step: 100 | Running loss avg: 1.4952
INFO:root:[VALIDATION] Epoch: 56 | Step: 200 | Running loss avg: 1.4848
INFO:root:[VALIDATION] Epoch: 56 | Step: 300 | Running loss avg: 1.4916
INFO:root:[VALIDATION] Epoch 56 concluded | Validation epoch loss: 1.4894 | Epoch perplexity: 76.0595
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 57 | Step: 100 | Running loss avg: 1.5922
INFO:root:[TRAINING] Epoch: 57 | Step: 200 | Running loss avg: 1.6102
INFO:root:[TRAINING] Epoch: 57 | Step: 300 | Running loss avg: 1.6229
INFO:root:[TRAINING] Epoch: 57 | Step: 400 | Running loss avg: 1.6091
INFO:root:[TRAINING] Epoch: 57 | Step: 500 | Running loss avg: 1.6280
INFO:root:[TRAINING] Epoch: 57 | Step: 600 | Running loss avg: 1.6355
INFO:root:[TRAINING] Epoch: 57 | Step: 700 | Running loss avg: 1.6304
INFO:root:[TRAINING] Epoch: 57 | Step: 800 | Running loss avg: 1.6243
INFO:root:[TRAINING] Epoch: 57 | Step: 900 | Running loss avg: 1.6121
INFO:root:[TRAINING] Epoch: 57 | Step: 1000 | Running loss avg: 1.6315
INFO:root:[TRAINING] Epoch: 57 | Step: 1100 | Running loss avg: 1.6231
INFO:root:[TRAINING] Epoch: 57 | Step: 1200 | Running loss avg: 1.6248
INFO:root:[TRAINING] Epoch: 57 | Step: 1300 | Running loss avg: 1.6257
INFO:root:[TRAINING] Epoch: 57 | Step: 1400 | Running loss avg: 1.6349
INFO:root:[TRAINING] Epoch: 57 | Step: 1500 | Running loss avg: 1.6340
INFO:root:[TRAINING] Epoch: 57 | Step: 1600 | Running loss avg: 1.6448
INFO:root:[TRAINING] Epoch 57 concluded | Average epoch loss: 1.6248 | Average speed: 6046.96 wps
INFO:root:[VALIDATION] Epoch: 57 | Step: 100 | Running loss avg: 1.4871
INFO:root:[VALIDATION] Epoch: 57 | Step: 200 | Running loss avg: 1.4949
INFO:root:[VALIDATION] Epoch: 57 | Step: 300 | Running loss avg: 1.4872
INFO:root:[VALIDATION] Epoch 57 concluded | Validation epoch loss: 1.4881 | Epoch perplexity: 76.3686
INFO:root:[TRAINING] Epoch: 58 | Step: 100 | Running loss avg: 1.6251
INFO:root:[TRAINING] Epoch: 58 | Step: 200 | Running loss avg: 1.6221
INFO:root:[TRAINING] Epoch: 58 | Step: 300 | Running loss avg: 1.6240
INFO:root:[TRAINING] Epoch: 58 | Step: 400 | Running loss avg: 1.6316
INFO:root:[TRAINING] Epoch: 58 | Step: 500 | Running loss avg: 1.6182
INFO:root:[TRAINING] Epoch: 58 | Step: 600 | Running loss avg: 1.6143
INFO:root:[TRAINING] Epoch: 58 | Step: 700 | Running loss avg: 1.6166
INFO:root:[TRAINING] Epoch: 58 | Step: 800 | Running loss avg: 1.6194
INFO:root:[TRAINING] Epoch: 58 | Step: 900 | Running loss avg: 1.6379
INFO:root:[TRAINING] Epoch: 58 | Step: 1000 | Running loss avg: 1.6288
INFO:root:[TRAINING] Epoch: 58 | Step: 1100 | Running loss avg: 1.6179
INFO:root:[TRAINING] Epoch: 58 | Step: 1200 | Running loss avg: 1.6281
INFO:root:[TRAINING] Epoch: 58 | Step: 1300 | Running loss avg: 1.6329
INFO:root:[TRAINING] Epoch: 58 | Step: 1400 | Running loss avg: 1.6402
INFO:root:[TRAINING] Epoch: 58 | Step: 1500 | Running loss avg: 1.6365
INFO:root:[TRAINING] Epoch: 58 | Step: 1600 | Running loss avg: 1.6217
INFO:root:[TRAINING] Epoch 58 concluded | Average epoch loss: 1.6262 | Average speed: 6047.10 wps
INFO:root:[VALIDATION] Epoch: 58 | Step: 100 | Running loss avg: 1.4831
INFO:root:[VALIDATION] Epoch: 58 | Step: 200 | Running loss avg: 1.4904
INFO:root:[VALIDATION] Epoch: 58 | Step: 300 | Running loss avg: 1.4806
INFO:root:[VALIDATION] Epoch 58 concluded | Validation epoch loss: 1.4856 | Epoch perplexity: 75.6065
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 59 | Step: 100 | Running loss avg: 1.6080
INFO:root:[TRAINING] Epoch: 59 | Step: 200 | Running loss avg: 1.6215
INFO:root:[TRAINING] Epoch: 59 | Step: 300 | Running loss avg: 1.6042
INFO:root:[TRAINING] Epoch: 59 | Step: 400 | Running loss avg: 1.6184
INFO:root:[TRAINING] Epoch: 59 | Step: 500 | Running loss avg: 1.6091
INFO:root:[TRAINING] Epoch: 59 | Step: 600 | Running loss avg: 1.6217
INFO:root:[TRAINING] Epoch: 59 | Step: 700 | Running loss avg: 1.6328
INFO:root:[TRAINING] Epoch: 59 | Step: 800 | Running loss avg: 1.6215
INFO:root:[TRAINING] Epoch: 59 | Step: 900 | Running loss avg: 1.6287
INFO:root:[TRAINING] Epoch: 59 | Step: 1000 | Running loss avg: 1.6229
INFO:root:[TRAINING] Epoch: 59 | Step: 1100 | Running loss avg: 1.6228
INFO:root:[TRAINING] Epoch: 59 | Step: 1200 | Running loss avg: 1.6242
INFO:root:[TRAINING] Epoch: 59 | Step: 1300 | Running loss avg: 1.6283
INFO:root:[TRAINING] Epoch: 59 | Step: 1400 | Running loss avg: 1.6255
INFO:root:[TRAINING] Epoch: 59 | Step: 1500 | Running loss avg: 1.6231
INFO:root:[TRAINING] Epoch: 59 | Step: 1600 | Running loss avg: 1.6297
INFO:root:[TRAINING] Epoch 59 concluded | Average epoch loss: 1.6223 | Average speed: 6041.43 wps
INFO:root:[VALIDATION] Epoch: 59 | Step: 100 | Running loss avg: 1.4895
INFO:root:[VALIDATION] Epoch: 59 | Step: 200 | Running loss avg: 1.4933
INFO:root:[VALIDATION] Epoch: 59 | Step: 300 | Running loss avg: 1.4812
INFO:root:[VALIDATION] Epoch 59 concluded | Validation epoch loss: 1.4887 | Epoch perplexity: 75.8553
INFO:root:[TRAINING] Epoch: 60 | Step: 100 | Running loss avg: 1.6130
INFO:root:[TRAINING] Epoch: 60 | Step: 200 | Running loss avg: 1.6128
INFO:root:[TRAINING] Epoch: 60 | Step: 300 | Running loss avg: 1.6300
INFO:root:[TRAINING] Epoch: 60 | Step: 400 | Running loss avg: 1.6091
INFO:root:[TRAINING] Epoch: 60 | Step: 500 | Running loss avg: 1.6191
INFO:root:[TRAINING] Epoch: 60 | Step: 600 | Running loss avg: 1.6242
INFO:root:[TRAINING] Epoch: 60 | Step: 700 | Running loss avg: 1.6121
INFO:root:[TRAINING] Epoch: 60 | Step: 800 | Running loss avg: 1.6302
INFO:root:[TRAINING] Epoch: 60 | Step: 900 | Running loss avg: 1.6120
INFO:root:[TRAINING] Epoch: 60 | Step: 1000 | Running loss avg: 1.6255
INFO:root:[TRAINING] Epoch: 60 | Step: 1100 | Running loss avg: 1.6155
INFO:root:[TRAINING] Epoch: 60 | Step: 1200 | Running loss avg: 1.6146
INFO:root:[TRAINING] Epoch: 60 | Step: 1300 | Running loss avg: 1.6216
INFO:root:[TRAINING] Epoch: 60 | Step: 1400 | Running loss avg: 1.6367
INFO:root:[TRAINING] Epoch: 60 | Step: 1500 | Running loss avg: 1.6385
INFO:root:[TRAINING] Epoch: 60 | Step: 1600 | Running loss avg: 1.6294
INFO:root:[TRAINING] Epoch 60 concluded | Average epoch loss: 1.6218 | Average speed: 6035.28 wps
INFO:root:[VALIDATION] Epoch: 60 | Step: 100 | Running loss avg: 1.4903
INFO:root:[VALIDATION] Epoch: 60 | Step: 200 | Running loss avg: 1.4847
INFO:root:[VALIDATION] Epoch: 60 | Step: 300 | Running loss avg: 1.4787
INFO:root:[VALIDATION] Epoch 60 concluded | Validation epoch loss: 1.4831 | Epoch perplexity: 75.2406
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 61 | Step: 100 | Running loss avg: 1.6033
INFO:root:[TRAINING] Epoch: 61 | Step: 200 | Running loss avg: 1.6146
INFO:root:[TRAINING] Epoch: 61 | Step: 300 | Running loss avg: 1.6058
INFO:root:[TRAINING] Epoch: 61 | Step: 400 | Running loss avg: 1.6186
INFO:root:[TRAINING] Epoch: 61 | Step: 500 | Running loss avg: 1.6272
INFO:root:[TRAINING] Epoch: 61 | Step: 600 | Running loss avg: 1.6260
INFO:root:[TRAINING] Epoch: 61 | Step: 700 | Running loss avg: 1.6281
INFO:root:[TRAINING] Epoch: 61 | Step: 800 | Running loss avg: 1.6093
INFO:root:[TRAINING] Epoch: 61 | Step: 900 | Running loss avg: 1.6273
INFO:root:[TRAINING] Epoch: 61 | Step: 1000 | Running loss avg: 1.6245
INFO:root:[TRAINING] Epoch: 61 | Step: 1100 | Running loss avg: 1.6520
INFO:root:[TRAINING] Epoch: 61 | Step: 1200 | Running loss avg: 1.6243
INFO:root:[TRAINING] Epoch: 61 | Step: 1300 | Running loss avg: 1.6242
INFO:root:[TRAINING] Epoch: 61 | Step: 1400 | Running loss avg: 1.6252
INFO:root:[TRAINING] Epoch: 61 | Step: 1500 | Running loss avg: 1.6218
INFO:root:[TRAINING] Epoch: 61 | Step: 1600 | Running loss avg: 1.6275
INFO:root:[TRAINING] Epoch 61 concluded | Average epoch loss: 1.6223 | Average speed: 6060.54 wps
INFO:root:[VALIDATION] Epoch: 61 | Step: 100 | Running loss avg: 1.5008
INFO:root:[VALIDATION] Epoch: 61 | Step: 200 | Running loss avg: 1.5135
INFO:root:[VALIDATION] Epoch: 61 | Step: 300 | Running loss avg: 1.5060
INFO:root:[VALIDATION] Epoch 61 concluded | Validation epoch loss: 1.5050 | Epoch perplexity: 76.4918
INFO:root:[TRAINING] Epoch: 62 | Step: 100 | Running loss avg: 1.6174
INFO:root:[TRAINING] Epoch: 62 | Step: 200 | Running loss avg: 1.6076
INFO:root:[TRAINING] Epoch: 62 | Step: 300 | Running loss avg: 1.6104
INFO:root:[TRAINING] Epoch: 62 | Step: 400 | Running loss avg: 1.5998
INFO:root:[TRAINING] Epoch: 62 | Step: 500 | Running loss avg: 1.6153
INFO:root:[TRAINING] Epoch: 62 | Step: 600 | Running loss avg: 1.6226
INFO:root:[TRAINING] Epoch: 62 | Step: 700 | Running loss avg: 1.6092
INFO:root:[TRAINING] Epoch: 62 | Step: 800 | Running loss avg: 1.6186
INFO:root:[TRAINING] Epoch: 62 | Step: 900 | Running loss avg: 1.6250
INFO:root:[TRAINING] Epoch: 62 | Step: 1000 | Running loss avg: 1.6226
INFO:root:[TRAINING] Epoch: 62 | Step: 1100 | Running loss avg: 1.6220
INFO:root:[TRAINING] Epoch: 62 | Step: 1200 | Running loss avg: 1.6288
INFO:root:[TRAINING] Epoch: 62 | Step: 1300 | Running loss avg: 1.6336
INFO:root:[TRAINING] Epoch: 62 | Step: 1400 | Running loss avg: 1.6308
INFO:root:[TRAINING] Epoch: 62 | Step: 1500 | Running loss avg: 1.6319
INFO:root:[TRAINING] Epoch: 62 | Step: 1600 | Running loss avg: 1.6279
INFO:root:[TRAINING] Epoch 62 concluded | Average epoch loss: 1.6201 | Average speed: 6036.08 wps
INFO:root:[VALIDATION] Epoch: 62 | Step: 100 | Running loss avg: 1.4862
INFO:root:[VALIDATION] Epoch: 62 | Step: 200 | Running loss avg: 1.4828
INFO:root:[VALIDATION] Epoch: 62 | Step: 300 | Running loss avg: 1.4878
INFO:root:[VALIDATION] Epoch 62 concluded | Validation epoch loss: 1.4859 | Epoch perplexity: 75.0901
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 63 | Step: 100 | Running loss avg: 1.5993
INFO:root:[TRAINING] Epoch: 63 | Step: 200 | Running loss avg: 1.6202
INFO:root:[TRAINING] Epoch: 63 | Step: 300 | Running loss avg: 1.6217
INFO:root:[TRAINING] Epoch: 63 | Step: 400 | Running loss avg: 1.5954
INFO:root:[TRAINING] Epoch: 63 | Step: 500 | Running loss avg: 1.6043
INFO:root:[TRAINING] Epoch: 63 | Step: 600 | Running loss avg: 1.6095
INFO:root:[TRAINING] Epoch: 63 | Step: 700 | Running loss avg: 1.6168
INFO:root:[TRAINING] Epoch: 63 | Step: 800 | Running loss avg: 1.6225
INFO:root:[TRAINING] Epoch: 63 | Step: 900 | Running loss avg: 1.6356
INFO:root:[TRAINING] Epoch: 63 | Step: 1000 | Running loss avg: 1.6099
INFO:root:[TRAINING] Epoch: 63 | Step: 1100 | Running loss avg: 1.6338
INFO:root:[TRAINING] Epoch: 63 | Step: 1200 | Running loss avg: 1.6163
INFO:root:[TRAINING] Epoch: 63 | Step: 1300 | Running loss avg: 1.6307
INFO:root:[TRAINING] Epoch: 63 | Step: 1400 | Running loss avg: 1.6211
INFO:root:[TRAINING] Epoch: 63 | Step: 1500 | Running loss avg: 1.6244
INFO:root:[TRAINING] Epoch: 63 | Step: 1600 | Running loss avg: 1.6327
INFO:root:[TRAINING] Epoch 63 concluded | Average epoch loss: 1.6184 | Average speed: 6035.68 wps
INFO:root:[VALIDATION] Epoch: 63 | Step: 100 | Running loss avg: 1.4909
INFO:root:[VALIDATION] Epoch: 63 | Step: 200 | Running loss avg: 1.4911
INFO:root:[VALIDATION] Epoch: 63 | Step: 300 | Running loss avg: 1.4730
INFO:root:[VALIDATION] Epoch 63 concluded | Validation epoch loss: 1.4850 | Epoch perplexity: 75.4360
INFO:root:[TRAINING] Epoch: 64 | Step: 100 | Running loss avg: 1.6172
INFO:root:[TRAINING] Epoch: 64 | Step: 200 | Running loss avg: 1.5989
INFO:root:[TRAINING] Epoch: 64 | Step: 300 | Running loss avg: 1.5978
INFO:root:[TRAINING] Epoch: 64 | Step: 400 | Running loss avg: 1.6114
INFO:root:[TRAINING] Epoch: 64 | Step: 500 | Running loss avg: 1.6093
INFO:root:[TRAINING] Epoch: 64 | Step: 600 | Running loss avg: 1.6188
INFO:root:[TRAINING] Epoch: 64 | Step: 700 | Running loss avg: 1.6123
INFO:root:[TRAINING] Epoch: 64 | Step: 800 | Running loss avg: 1.6204
INFO:root:[TRAINING] Epoch: 64 | Step: 900 | Running loss avg: 1.6331
INFO:root:[TRAINING] Epoch: 64 | Step: 1000 | Running loss avg: 1.6083
INFO:root:[TRAINING] Epoch: 64 | Step: 1100 | Running loss avg: 1.6320
INFO:root:[TRAINING] Epoch: 64 | Step: 1200 | Running loss avg: 1.6209
INFO:root:[TRAINING] Epoch: 64 | Step: 1300 | Running loss avg: 1.6272
INFO:root:[TRAINING] Epoch: 64 | Step: 1400 | Running loss avg: 1.6150
INFO:root:[TRAINING] Epoch: 64 | Step: 1500 | Running loss avg: 1.6364
INFO:root:[TRAINING] Epoch: 64 | Step: 1600 | Running loss avg: 1.6285
INFO:root:[TRAINING] Epoch 64 concluded | Average epoch loss: 1.6187 | Average speed: 5976.52 wps
INFO:root:[VALIDATION] Epoch: 64 | Step: 100 | Running loss avg: 1.4941
INFO:root:[VALIDATION] Epoch: 64 | Step: 200 | Running loss avg: 1.4969
INFO:root:[VALIDATION] Epoch: 64 | Step: 300 | Running loss avg: 1.4923
INFO:root:[VALIDATION] Epoch 64 concluded | Validation epoch loss: 1.4933 | Epoch perplexity: 76.2037
INFO:root:Learning rate reduced from 0.00065610 to 0.00059049 after 2 stagnant epochs
INFO:root:[TRAINING] Epoch: 65 | Step: 100 | Running loss avg: 1.6077
INFO:root:[TRAINING] Epoch: 65 | Step: 200 | Running loss avg: 1.5951
INFO:root:[TRAINING] Epoch: 65 | Step: 300 | Running loss avg: 1.5999
INFO:root:[TRAINING] Epoch: 65 | Step: 400 | Running loss avg: 1.6130
INFO:root:[TRAINING] Epoch: 65 | Step: 500 | Running loss avg: 1.5896
INFO:root:[TRAINING] Epoch: 65 | Step: 600 | Running loss avg: 1.5971
INFO:root:[TRAINING] Epoch: 65 | Step: 700 | Running loss avg: 1.6040
INFO:root:[TRAINING] Epoch: 65 | Step: 800 | Running loss avg: 1.6027
INFO:root:[TRAINING] Epoch: 65 | Step: 900 | Running loss avg: 1.6014
INFO:root:[TRAINING] Epoch: 65 | Step: 1000 | Running loss avg: 1.6260
INFO:root:[TRAINING] Epoch: 65 | Step: 1100 | Running loss avg: 1.6080
INFO:root:[TRAINING] Epoch: 65 | Step: 1200 | Running loss avg: 1.6158
INFO:root:[TRAINING] Epoch: 65 | Step: 1300 | Running loss avg: 1.6126
INFO:root:[TRAINING] Epoch: 65 | Step: 1400 | Running loss avg: 1.6054
INFO:root:[TRAINING] Epoch: 65 | Step: 1500 | Running loss avg: 1.6176
INFO:root:[TRAINING] Epoch: 65 | Step: 1600 | Running loss avg: 1.6000
INFO:root:[TRAINING] Epoch 65 concluded | Average epoch loss: 1.6064 | Average speed: 6023.20 wps
INFO:root:[VALIDATION] Epoch: 65 | Step: 100 | Running loss avg: 1.4687
INFO:root:[VALIDATION] Epoch: 65 | Step: 200 | Running loss avg: 1.4790
INFO:root:[VALIDATION] Epoch: 65 | Step: 300 | Running loss avg: 1.4708
INFO:root:[VALIDATION] Epoch 65 concluded | Validation epoch loss: 1.4729 | Epoch perplexity: 74.1461
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 66 | Step: 100 | Running loss avg: 1.5797
INFO:root:[TRAINING] Epoch: 66 | Step: 200 | Running loss avg: 1.6040
INFO:root:[TRAINING] Epoch: 66 | Step: 300 | Running loss avg: 1.5935
INFO:root:[TRAINING] Epoch: 66 | Step: 400 | Running loss avg: 1.6100
INFO:root:[TRAINING] Epoch: 66 | Step: 500 | Running loss avg: 1.6031
INFO:root:[TRAINING] Epoch: 66 | Step: 600 | Running loss avg: 1.6130
INFO:root:[TRAINING] Epoch: 66 | Step: 700 | Running loss avg: 1.5956
INFO:root:[TRAINING] Epoch: 66 | Step: 800 | Running loss avg: 1.6127
INFO:root:[TRAINING] Epoch: 66 | Step: 900 | Running loss avg: 1.6054
INFO:root:[TRAINING] Epoch: 66 | Step: 1000 | Running loss avg: 1.6326
INFO:root:[TRAINING] Epoch: 66 | Step: 1100 | Running loss avg: 1.6171
INFO:root:[TRAINING] Epoch: 66 | Step: 1200 | Running loss avg: 1.6201
INFO:root:[TRAINING] Epoch: 66 | Step: 1300 | Running loss avg: 1.6165
INFO:root:[TRAINING] Epoch: 66 | Step: 1400 | Running loss avg: 1.6134
INFO:root:[TRAINING] Epoch: 66 | Step: 1500 | Running loss avg: 1.6213
INFO:root:[TRAINING] Epoch: 66 | Step: 1600 | Running loss avg: 1.6132
INFO:root:[TRAINING] Epoch 66 concluded | Average epoch loss: 1.6098 | Average speed: 5987.68 wps
INFO:root:[VALIDATION] Epoch: 66 | Step: 100 | Running loss avg: 1.4740
INFO:root:[VALIDATION] Epoch: 66 | Step: 200 | Running loss avg: 1.4662
INFO:root:[VALIDATION] Epoch: 66 | Step: 300 | Running loss avg: 1.4820
INFO:root:[VALIDATION] Epoch 66 concluded | Validation epoch loss: 1.4728 | Epoch perplexity: 73.9159
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 67 | Step: 100 | Running loss avg: 1.5972
INFO:root:[TRAINING] Epoch: 67 | Step: 200 | Running loss avg: 1.5938
INFO:root:[TRAINING] Epoch: 67 | Step: 300 | Running loss avg: 1.6004
INFO:root:[TRAINING] Epoch: 67 | Step: 400 | Running loss avg: 1.6027
INFO:root:[TRAINING] Epoch: 67 | Step: 500 | Running loss avg: 1.5946
INFO:root:[TRAINING] Epoch: 67 | Step: 600 | Running loss avg: 1.6133
INFO:root:[TRAINING] Epoch: 67 | Step: 700 | Running loss avg: 1.6147
INFO:root:[TRAINING] Epoch: 67 | Step: 800 | Running loss avg: 1.5957
INFO:root:[TRAINING] Epoch: 67 | Step: 900 | Running loss avg: 1.6159
INFO:root:[TRAINING] Epoch: 67 | Step: 1000 | Running loss avg: 1.6152
INFO:root:[TRAINING] Epoch: 67 | Step: 1100 | Running loss avg: 1.5972
INFO:root:[TRAINING] Epoch: 67 | Step: 1200 | Running loss avg: 1.6244
INFO:root:[TRAINING] Epoch: 67 | Step: 1300 | Running loss avg: 1.6061
INFO:root:[TRAINING] Epoch: 67 | Step: 1400 | Running loss avg: 1.6122
INFO:root:[TRAINING] Epoch: 67 | Step: 1500 | Running loss avg: 1.6117
INFO:root:[TRAINING] Epoch: 67 | Step: 1600 | Running loss avg: 1.6067
INFO:root:[TRAINING] Epoch 67 concluded | Average epoch loss: 1.6074 | Average speed: 6042.64 wps
INFO:root:[VALIDATION] Epoch: 67 | Step: 100 | Running loss avg: 1.4815
INFO:root:[VALIDATION] Epoch: 67 | Step: 200 | Running loss avg: 1.4692
INFO:root:[VALIDATION] Epoch: 67 | Step: 300 | Running loss avg: 1.4622
INFO:root:[VALIDATION] Epoch 67 concluded | Validation epoch loss: 1.4732 | Epoch perplexity: 74.3101
INFO:root:[TRAINING] Epoch: 68 | Step: 100 | Running loss avg: 1.6055
INFO:root:[TRAINING] Epoch: 68 | Step: 200 | Running loss avg: 1.6001
INFO:root:[TRAINING] Epoch: 68 | Step: 300 | Running loss avg: 1.5972
INFO:root:[TRAINING] Epoch: 68 | Step: 400 | Running loss avg: 1.5983
INFO:root:[TRAINING] Epoch: 68 | Step: 500 | Running loss avg: 1.5992
INFO:root:[TRAINING] Epoch: 68 | Step: 600 | Running loss avg: 1.6084
INFO:root:[TRAINING] Epoch: 68 | Step: 700 | Running loss avg: 1.6205
INFO:root:[TRAINING] Epoch: 68 | Step: 800 | Running loss avg: 1.6005
INFO:root:[TRAINING] Epoch: 68 | Step: 900 | Running loss avg: 1.6104
INFO:root:[TRAINING] Epoch: 68 | Step: 1000 | Running loss avg: 1.6122
INFO:root:[TRAINING] Epoch: 68 | Step: 1100 | Running loss avg: 1.6103
INFO:root:[TRAINING] Epoch: 68 | Step: 1200 | Running loss avg: 1.6210
INFO:root:[TRAINING] Epoch: 68 | Step: 1300 | Running loss avg: 1.6067
INFO:root:[TRAINING] Epoch: 68 | Step: 1400 | Running loss avg: 1.5955
INFO:root:[TRAINING] Epoch: 68 | Step: 1500 | Running loss avg: 1.6171
INFO:root:[TRAINING] Epoch: 68 | Step: 1600 | Running loss avg: 1.6201
INFO:root:[TRAINING] Epoch 68 concluded | Average epoch loss: 1.6076 | Average speed: 5973.90 wps
INFO:root:[VALIDATION] Epoch: 68 | Step: 100 | Running loss avg: 1.4841
INFO:root:[VALIDATION] Epoch: 68 | Step: 200 | Running loss avg: 1.4677
INFO:root:[VALIDATION] Epoch: 68 | Step: 300 | Running loss avg: 1.4811
INFO:root:[VALIDATION] Epoch 68 concluded | Validation epoch loss: 1.4789 | Epoch perplexity: 74.5006
INFO:root:Learning rate reduced from 0.00059049 to 0.00053144 after 2 stagnant epochs
INFO:root:[TRAINING] Epoch: 69 | Step: 100 | Running loss avg: 1.5942
INFO:root:[TRAINING] Epoch: 69 | Step: 200 | Running loss avg: 1.5960
INFO:root:[TRAINING] Epoch: 69 | Step: 300 | Running loss avg: 1.5917
INFO:root:[TRAINING] Epoch: 69 | Step: 400 | Running loss avg: 1.5990
INFO:root:[TRAINING] Epoch: 69 | Step: 500 | Running loss avg: 1.6070
INFO:root:[TRAINING] Epoch: 69 | Step: 600 | Running loss avg: 1.6063
INFO:root:[TRAINING] Epoch: 69 | Step: 700 | Running loss avg: 1.5896
INFO:root:[TRAINING] Epoch: 69 | Step: 800 | Running loss avg: 1.6107
INFO:root:[TRAINING] Epoch: 69 | Step: 900 | Running loss avg: 1.5874
INFO:root:[TRAINING] Epoch: 69 | Step: 1000 | Running loss avg: 1.5875
INFO:root:[TRAINING] Epoch: 69 | Step: 1100 | Running loss avg: 1.6049
INFO:root:[TRAINING] Epoch: 69 | Step: 1200 | Running loss avg: 1.6034
INFO:root:[TRAINING] Epoch: 69 | Step: 1300 | Running loss avg: 1.5990
INFO:root:[TRAINING] Epoch: 69 | Step: 1400 | Running loss avg: 1.6018
INFO:root:[TRAINING] Epoch: 69 | Step: 1500 | Running loss avg: 1.6059
INFO:root:[TRAINING] Epoch: 69 | Step: 1600 | Running loss avg: 1.6041
INFO:root:[TRAINING] Epoch 69 concluded | Average epoch loss: 1.5995 | Average speed: 5987.31 wps
INFO:root:[VALIDATION] Epoch: 69 | Step: 100 | Running loss avg: 1.4766
INFO:root:[VALIDATION] Epoch: 69 | Step: 200 | Running loss avg: 1.4727
INFO:root:[VALIDATION] Epoch: 69 | Step: 300 | Running loss avg: 1.4496
INFO:root:[VALIDATION] Epoch 69 concluded | Validation epoch loss: 1.4663 | Epoch perplexity: 72.8267
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 70 | Step: 100 | Running loss avg: 1.5841
INFO:root:[TRAINING] Epoch: 70 | Step: 200 | Running loss avg: 1.5843
INFO:root:[TRAINING] Epoch: 70 | Step: 300 | Running loss avg: 1.5993
INFO:root:[TRAINING] Epoch: 70 | Step: 400 | Running loss avg: 1.5880
INFO:root:[TRAINING] Epoch: 70 | Step: 500 | Running loss avg: 1.5970
INFO:root:[TRAINING] Epoch: 70 | Step: 600 | Running loss avg: 1.5887
INFO:root:[TRAINING] Epoch: 70 | Step: 700 | Running loss avg: 1.5992
INFO:root:[TRAINING] Epoch: 70 | Step: 800 | Running loss avg: 1.6006
INFO:root:[TRAINING] Epoch: 70 | Step: 900 | Running loss avg: 1.5993
INFO:root:[TRAINING] Epoch: 70 | Step: 1000 | Running loss avg: 1.5828
INFO:root:[TRAINING] Epoch: 70 | Step: 1100 | Running loss avg: 1.5948
INFO:root:[TRAINING] Epoch: 70 | Step: 1200 | Running loss avg: 1.6061
INFO:root:[TRAINING] Epoch: 70 | Step: 1300 | Running loss avg: 1.6139
INFO:root:[TRAINING] Epoch: 70 | Step: 1400 | Running loss avg: 1.6031
INFO:root:[TRAINING] Epoch: 70 | Step: 1500 | Running loss avg: 1.6095
